"title_frequency.Var1","title_frequency.Freq"
"JSD FISCAL & HUMAN RESOURCE MG",7
"JSD GRANT & FISCAL COORDINATOR",6
"JSD PREVENTION COORDINATOR",7
"JSD STATISTICS & RESEARCH SPEC",7
"JUDICIAL SERVICES COORD 1",74
"JUDICIAL SERVICES COORD 2",72
"JUDICIAL SUPPORT ADMIN 1",27
"JUDICIAL SUPPORT ADMIN 2",79
"JUDICIAL SUPPORT ADMIN 3",28
"JUDICIAL SUPPORT SPEC 1",67
"JUDICIAL SUPPORT SPEC 2",54
"JUNIOR PLANNER",8
"JUSTICE ASSISTANCE PROG DIR",7
"JUVENILE ASMNT SUPV",28
"JUVENILE ASSMNT COUNSELOR",274
"JUVENILE ASSMT COUN SUPV 1",47
"JUVENILE SERVICES SPEC",8
"JUVENILE SUPPORT CLERK",6
"JUVENILE SUPPORT SPECIALIST 1",6
"JUVENILE SUPPORT SPECIALIST 2",7
"LABOR RELATIONS ADMIN. ASSIST.",8
"LABOR RELATIONS MANAGER",15
"LABOR RELATIONS OFFICER",6
"LABOR RELATIONS SPECIALIST",14
"LABOR SUPV 3",347
"LABORATORY DATA REPORTING CORD",6
"LABORATORY TECHNICIAN",64
"LABORER",39
"LANDFILLS SYSTEM MECHANIC",21
"LANDSCAPE ARCH DRAFTER 2",6
"LANDSCAPE ARCHITECT 1",6
"LANDSCAPE ARCHITECT 2",20
"LANDSCAPE ARCHITECT 3",6
"LANDSCAPE ARCHITECT 4",7
"LANDSCAPE ATTENDANT",293
"LANDSCAPE MAINT INSPECTOR 1",55
"LANDSCAPE MAINT INSPECTOR 2",13
"LANDSCAPE SUPV 1",34
"LANDSCAPE SUPV 2",33
"LANDSCAPE SUPV 3",57
"LANDSCAPE TECH. SUPERVISOR 1",21
"LANDSCAPE TECH. SUPERVISOR 2",33
"LANDSCAPE TECH. SUPERVISOR 3",12
"LANDSCAPE TECHNICIAN",306
"LANDSIDE OPERATIONS EQUIP SP",35
"LANDSIDE OPERATIONS OFFICER 1",660
"LANDSIDE OPERATIONS OFFICER 2",89
"LANDSIDE OPERATIONS SR OFF",47
"LATENT FINGERPRINT EXAMINER",57
"LAUNDRY MANAGER",7
"LAW LIBRARY EXECUTIVE ASSISTAN",7
"LEAD CTY COMMSN CLER SPEC",6
"LEAD SITE SUPERVISOR",19
"LEAK DETECTION FIELD SUPVR",7
"LEGAL AID ATTORNEY",124
"LEGAL AID HUM RES&TECH COORD",7
"LEGAL AID OFFICER MANAGER",6
"LEGAL AID SECRETARY 1",27
"LEGAL AID SECRETARY 2",63
"LEGAL AIDE PARALEGAL SPEC",6
"LEGAL AIDE RECEPTIONIST",8
"LEGAL CLAIMS ADJUSTER",32
"LEGAL LIAISON",6
"LEGAL SECRETARY 1",6
"LEGAL SECRETARY 2",7
"LIABILITY CLAIMS ADJUSTER",60
"LIABILITY CLAIMS COORDINATOR",13
"LIABILITY CLAIMS INVESTIGATOR",41
"LIABILITY CLAIMS MANAGER",6
"LIABILITY CLAIMS SPECIALIST",6
"LIABILITY LEGAL CLAIMS INVGTR",7
"LIB EXHIBITION & PROGRAMM SPEC",6
"LIB FCLIT MAINT MGR",12
"LIBRARIAN 1",428
"LIBRARIAN 2",177
"LIBRARIAN 3",204
"LIBRARIAN 4",81
"LIBRARY ASSISTANT 1",526
"LIBRARY ASSISTANT 2",260
"LIBRARY ASSISTANT 3",531
"LIBRARY ATTENDANT",54
"LIBRARY BUDGET & FINANCE MGR",7
"LIBRARY CAPITAL DEV COORD",6
"LIBRARY EXHIBITION TECH",6
"LIBRARY MEDIA PROJ.COORDINATOR",13
"LIBRARY MEDIA PROJECT INSTRUC",51
"LIBRARY MEDIA PROJECT SPEC",15
"LIBRARY OPERATIONS ADMINISTRAT",29
"LIBRARY PAGE",711
"LIBRARY SERVICES SPECIALIST",13
"LIBRARY TECH SERV MANAGER",6
"LIBRARY TRANSPORTATION SUPV",6
"LIBRARY TUTOR",269
"LIBRARY TUTORING PROG COORD",6
"LIGHT EQUIPMENT TECHNICIAN",345
"LIGHT EQUIPMENT TECHNICN SUPV",7
"LIME PRODUCTION PLANT OPER 1",60
"LIME PRODUCTION PLANT OPER 2",67
"LIME PRODUCTION PLANT SUPV",7
"LITHOGRAPHIC IMAGING TECH",7
"LOCAL GOVERNMENT COORD",6
"LOCKSMITH",50
"MAGISTRATE",6
"MAIL CENTER CLERK 1",21
"MAIL CENTER CLERK 2",7
"MAIL CENTER SUPERVISOR",6
"MAINTENANCE MECHANIC",721
"MAINTENANCE OPER SUPT",19
"MAINTENANCE RELIABILITY CLERK",7
"MAINTENANCE REPAIRER",406
"MAINTENANCE REPAIRER-AUTO",71
"MAINTENANCE SUPV",81
"MAINTENANCE TECHNICIAN",177
"MANAGER FINANCIAL SERVICES",6
"MANAGER FISCAL RESOURCES",13
"MANAGER ISD",32
"MANAGER, 311 COMMUNICATION CTR",7
"MANAGER, DSWM 1",6
"MANAGER, DSWM 2",21
"MANAGER, HOMELESS TRUST",6
"MANAGER, MAIN LIBRARY",7
"MANAGER, MDPD CRIME LAB",21
"MANAGER, PROCUREMENT& CONTRACT",14
"MANAGER, RISK MGT AND SAFETY",14
"MARINA ATTENDANT",52
"MARINA MANAGER 2",32
"MARINA MANAGER 3",38
"MARINA SUPPORT SPECIALIST",7
"MARINE CRAFT TECHNICIAN",19
"MARINE EQUIPMENT OPER",7
"MARKETING SERVICES COORDINATOR",33
"MASON",20
"MATERIALS MANAGEMENT SUPV",7
"MAYOR'S ADMIN SUPPORT SPEC",6
"MAYOR'S AIDE",72
"MAYOR'S EXECUTIVE OFFICE ASST",7
"MAYOR - PRESS SECRETARY",7
"MAYOR CHIEF OF STAFF",6
"MAYOR MIAMI-DADE COUNTY",7
"MAYOR OFF DIR POLICY&LEGIS AFF",8
"MAYORS OFF, MEDIA RELAT SPEC",6
"MDEAT HAP COORDIN/UNDERWRITER",7
"MDEAT TEEN/STUDENT COURT SPEC.",6
"MDFR ASST MED. PROTOCOL PHY",7
"MDFR BREATHING APP MAINT TECH",19
"MDFR BUDGET SECTION MANAGER",8
"MDFR COMM EQUIPMENT TECHNICIAN",6
"MDFR FINANCE SECTION MANAGER",7
"MDFR GRANTS SECTION MANAGER",7
"MDFR INVESTIGATIONS SPEC",35
"MDFR LIFEGUARD 1",457
"MDFR LIFEGUARD 2",45
"MDFR LOGISTICS SERVICE MGR",6
"MDFR MEDIA&PUB RELATIONS MANAG",7
"MDFR PROG&STAFF ANALYST 2",7
"MDFR PROG&STAFF REV DIV MGR",7
"MDFR SENIOR LEGAL LIAISON",6
"MDFR STAFF SCHEDULER",58
"MDFR STAFFING BUREAU MGR",7
"MDFR TRAIN. & DEV. SPECIALIST",6
"MDFR TV PRODUCER",7
"MDPD 911 COMMUNICATIONS MGR",6
"MDPD ARMORER",7
"MDPD BLDG MANAGEMENT SUPV",7
"MDPD BUSINESS MGT OFFICER",7
"MDPD COMMUNITY EDUCATION SPECI",33
"MDPD COURT SUPPORT SPEC 1",258
"MDPD COURT SUPPORT SPEC 2",27
"MDPD CRIMINALIST SUPERVISOR",52
"MDPD CROSSING GUARD SUPV",96
"MDPD FORENSIC ARTIST",8
"MDPD GOV AFF LEGAL RES ANALYST",7
"MDPD HUMAN RESOURCES MGR",6
"MDPD INTELLIGENCE ANALYST",111
"MDPD INTELLIGENCE ANALYST SUPV",31
"MDPD INVESTIGATIVE SPEC",93
"MDPD MAIL CENTER SUPV",6
"MDPD PHOTOGRAPHER",12
"MDPD SCHOOL CROSSING GUARD",3245
"MDPD TV PRODUCER",18
"MDPD TV PRODUCER SUPV",6
"MDPD VICTIM ADVOCATE",115
"MDPD WARRANTS TECH",78
"MDPD WELLNESS PROG FAC MGR",6
"MDPD WELLNESS PROGRAM SPEC",6
"ME ADMINISTRATIVE COORD",8
"ME PUB INTERMENT PROGRAM SUPER",7
"MECHANICAL FIELD UNIT SUPV",6
"MECHANICAL INSPECTOR",43
"MECHANICAL PLANS PROCESSOR",39
"MEDIA&PUBLIC RELATIONS OFFICER",34
"MEDIATOR 1",12
"MEDIATOR 2",6
"MEDICAL BILLING CLERK",6
"MEDICAL EXAMINER",6
"MEDICAL EXAMINER CASE INVESTIG",7
"MEDICAL RECORDS COORDINATOR",6
"MEDICOLEGAL INVESTIGATOR",48
"MENTAL HEALTH ASSESS SPEC",14
"MENTAL HEALTH SERVICES MGR",6
"METER READER",227
"METROMOVER MAINT SUPV",48
"METROMOVER TECHNICIAN",290
"MGR AP FINE ARTS&CLTRL AFFRS",7
"MGR BUDGET AND ACCOUNTING",7
"MGR DTPW CIVL RT&LABOR REL",18
"MGR DTPW ELEC SYS MAINTENANCE",7
"MGR DTPW FACLITIES MAINTENANCE",13
"MGR DTPW PROJECT CONTROL SPEC",13
"MGR DTPW RIOW & UTILITY SEC",21
"MGR DTPWCOST&SCHED SECTION",7
"MGR EMPLOYEE SUPPORT SERV",7
"MGR FINANCIAL REPORTING",12
"MGR FORENSIC BUREAU OPER",8
"MGR GRANT RESOURCES",7
"MGR HCD",19
"MGR ISD ARCH & ENG SERV",6
"MGR ISD RENOVATION SERV",6
"MGR ISD WORKERS COMPENSATION",6
"MGR JSD CARE CUST & DIVERSION",7
"MGR MARRIAGE LICENSE BUREAU",6
"MGR MDFR PURCHASING SERVICES",7
"MGR MDFR TRAINING&DEVELOP",6
"MGR MORGUE BUREAU OPER",7
"MGR OFF CHAIR SUPP STAFF DIV",6
"MGR OFF OF EMERGENCY MGT",13
"MGR PROCUREMENT VENDOR SERV",6
"MGR PROS FRUIT & SPICE PARK",6
"MGR PROS NATURAL AREAS",8
"MGR RER ENVIRONMENTAL SECT",58
"MGR RER FINANCIAL SERV",12
"MGR RER LABORATORY SECTN",7
"MGR RISK MGT CASUALT&PROP",7
"MGR STRMWTR PLNG&DES SEC",7
"MGR TERMINAL DVLPMT AND INFRAS",7
"MGR TRAFFIC ENGINEERING DIV",6
"MGR TV PRODUCTION&OPER",7
"MGR W&S TRAINING&DEV",7
"MGR ZOO COMMUN&MEDIA REL",6
"MGR, AVIATION RENTAL CAR FACIL",7
"MGR, CAPITAL BUDGET&PROJ CON",7
"MGR, CAREERSOURCE SOUTH FL ADM",7
"MGR, CAUSESWAY OPERATIONS",6
"MGR, DTPW BRIDGE ENGINEERING",8
"MGR, DTPW MEDCAL & RECORDS PRG",8
"MGR, DTPW PASSENGER AMENITI",6
"MGR, DTPW TREASURY SERVICES",6
"MGR, HOMELESS TRUST CONTRACTS",8
"MGR, ISD FINANCE & BUDGET",7
"MGR, MDFR AIRCRAFT MAINTENANCE",8
"MGR, PA ADMINISTRATION",7
"MGR, PROS DEVELOPMENT & MARKET",13
"MGR, SEAPORT ARCHITECTURE",7
"MGR, SEAPORT STRAT. INITIATIVE",7
"MGR, TRAINING & LABOR RELATION",6
"MGR, W&S FLEET MANAGEMENT",6
"MGR, W&S LEGISLATIVE & MUN AFF",7
"MGR,ASD FIN,COLL&LICS SERV",6
"MGR,DTPW MARKETING & COMMUNICA",14
"MGR,MDFR BLDG MGT MAIN&SEC",7
"MGR,PROS CONTRACTS ADMINISTRAT",7
"MICROGRAPHICS SUPERVISOR",7
"MIDDLEWARE SR ADMINISTRATOR",79
"MOSQ CONT PROJECT ADMINISTRATO",6
"MOSQ CONT RESEARCH MANAGER",7
"MOSQ CONTROL SENIOR SUPERVISOR",6
"MOSQUITO CONTROL INSPECTOR",165
"MOSQUITO CTRL SUPV",21
"MOTOR VEH REPAIR ENF OFFICER",33
"MPO ADMINISTRATIVE COORDINATOR",6
"MPO AGENDA PROCESSING ASST",6
"MPO BOARD ADMINISTRATOR",8
"MPO CHIEF COMMUNICATIONS OFF",7
"MPO FINANCE MANAGER",8
"MPO GOVERNMENT AFFAIRS ANALYST",7
"MPO INTERGOV AFFAIRS COORD",6
"MPO INTERMODAL MANAGER",7
"MPO MOBILITY PLANNER 3",6
"MPO PROGRAM DEVELOPMENT MGR",7
"MPO PUBLIC INVOLVEMENT OFFICER",6
"MPO SPEC PROJ & OUTREACH COORD",7
"MPO TRANSIT AND REGIONAL MGR",7
"MPO TRANSPORTATION PLANNER 2",6
"MPO TRANSPORTATION PLANNER 3",13
"NEAT SPECIALIST",101
"NEIGHBORHOOD SERV CENTER DIR",13
"NETWORK MANAGER 1",153
"NETWORK MANAGER 2",130
"NETWORK SYSTEM INTEGRATOR",14
"NEW BUS CONTRACTING OFF",12
"NEW BUSINESS CONVEYANCE OFFICR",16
"NEW BUSINESS MANAGER",7
"NEW BUSINESS PROCESSOR",47
"NEW BUSINESS REPRESENTATIVE",191
"NEW BUSINESS SUPERVISOR 1",20
"NEW BUSINESS SUPERVISOR 2",27
"NUTRITION SERVICES SPECIALIST",7
"OCCUPATIONAL HEALTH SPECIALIST",7
"OCEAN LIFEGUARD 1",21
"OCEAN RESCUE COMM SUPP SPEC",21
"OFFICE SUPPORT SPECIALIST 2",244
"OFFICE SUPPORT SPECIALIST 3",61
"OFFSET LITHOGRAPHER 1",27
"OFFSET LITHOGRAPHER 2",20
"OFFSET LITHOGRAPHER 3",13
"OIG ADMIN PROJECTS SPEC",7
"OMB ADMINSTRATIVE SUPPORT OFF",7
"OMB BUDGET SYSTEMS ADMINISTRAT",7
"OMB COORDINATOR",46
"OPERATING SYSTEMS PROGRAMMER",126
"OUTREACH SPECIALIST",6
"PA ADMINISTRATIVE SECRETARY",20
"PA ADMINISTRATIVE SUPPORT SPEC",8
"PA COMMUNICATIONS AIDE",8
"PA COMMUNICATIONS ASSISTANT",6
"PA COMPUTER OPERATIONS SPECIAL",6
"PA EXECUTIVE SECRETARY",8
"PA FIELD EVALUATOR",114
"PA INFORMATION SERVICE MANAGER",7
"PA IT ANALYST",13
"PA LEGAL SPEC 2",6
"PA PERSONNEL SPECIALIST 2",7
"PA PERSONNEL SPECIALIST 3",7
"PA PERSONNEL SUPPORT SPEC",8
"PA PROCUREMENT MGR",7
"PA PROJECTS ADMINISTRATOR",6
"PA SENIOR STAFF ATTORNEY",13
"PA SR. INFO.TECHNOLOGY ANALYST",13
"PA STAFF ATTORNEY",12
"PA SYSTEM ADMINISTRATOR",6
"PA TAX ROLL COORDINATOR",7
"PAINTER",122
"PAINTER SUPERVISOR",6
"PARALEGAL ASSISTANT",19
"PARALEGAL COLLECTION SPEC",66
"PARALEGAL SPECIALIST 1",6
"PARALEGAL SPECIALIST 2",6
"PARALEGAL SUPERVISOR",8
"PARALEGAL SUPPORT SPECIALIST",21
"PARK ATTENDANT",299
"PARK MAINTFACILITIES COORD",6
"PARK SERVICE AIDE",3576
"PARK VIOLATIONS BUR OPS &IT MG",7
"PARKING LOT ATTENDANT",85
"PARKING LOT ATTENDANT SUPV",7
"PASSENGER TRANS VEH INSPECTOR",21
"PASSENGER TRANSPORTATION COORD",6
"PASSENGER TRANSPORTATION OFF",100
"PERMITS&DRAFTING SERVS SPECIAL",8
"PERSONAL PROPERTY EVALUATOR 1",33
"PERSONAL PROPERTY EVALUATOR 2",20
"PERSONNEL-PAYROLL TECH-BOS",67
"PERSONNEL-PAYROLL TECH WC/DIS",18
"PERSONNEL PAYROLL TECH",86
"PERSONNEL PAYROLL&SYST SUPV",25
"PERSONNEL SPECIALIST 1",96
"PERSONNEL SPECIALIST 2",366
"PERSONNEL SPECIALIST 3",69
"PERSONNEL TECHNICIAN",361
"PEST CONTROL MANAGER",6
"PGTS COORDINATOR",21
"PHCD ACCOUNTING CHIEF",6
"PHCD AMP ADMINISTRATOR",67
"PHCD APPL LEASING CTR MGR",8
"PHCD ASSET PROJECT MANAGER",21
"PHCD ASSISTED LIV.FAC. ADMIN.",6
"PHCD ASSIT ALF ADMINISTRATOR",6
"PHCD AST. AMP ADMINISTRATOR",276
"PHCD COMPLIANCE OFFICER",6
"PHCD COMPLIANCE REVIEWER",29
"PHCD COMPLIANCE TECHNICIAN",6
"PHCD FAC& DEV. CONTR COORDINA",8
"PHCD FACILITIES&DEVELOP DIR",7
"PHCD HOMEOWNERSHIP SPECIALIST",27
"PHCD HOUSING MANAGER",7
"PHCD HOUSING QUALITY CTRL SPE",7
"PHCD MAINTENANCE SPECIALIST",25
"PHCD MORTGAGE SERV CLERK",7
"PHCD OCCUPANCY MANAGER",6
"PHCD OFFER COORDINATOR",20
"PHCD OFFER SUPERVISOR",7
"PHCD OPERATIONS/ADMIN ANALYST",13
"PHCD PROCUREMENT CONT MGR",6
"PHCD PROCUREMENT CONTRACTS OFF",21
"PHCD PROJECT MANAGER",14
"PHCD RESIDENT SERVICES COOR",19
"PHCD SERVICE REPRESENTATIVE",14
"PHCD STRUCTURAL MAINT TECH",76
"PHCD TECHNICIAN",46
"PHCD VACANCY TRADES COORDINATO",7
"PHCD WAITING LIST SPECIALIST",6
"PHOTOGRAPHIC SUPERVISOR",6
"PHT EXECUTIVE ASSISTANT",7
"PHT VICE PRES, FAC. DESIGN&CON",7
"PIPEFITTER SUPERVISOR",347
"PLANNING SECTION SUPERVISOR",53
"PLANNING TECHNICIAN",21
"PLASTERER",108
"PLUMBER",206
"PLUMBER SUPERVISOR",28
"PLUMBING FIELD UNIT SUPV",7
"PLUMBING INSPECTOR",56
"PLUMBING PLANS PROCESSOR",33
"POLICE ADMIN COORDINATOR",7
"POLICE CAPTAIN",199
"POLICE COMMUN COORDINATOR",13
"POLICE COMPLAINT OFFICER",723
"POLICE COMPLAINT SUPV 1",40
"POLICE COMPLAINT SUPV 2",18
"POLICE COMPUTERIZED RPT SPEC 2",26
"POLICE COMPUTERIZED RPT SPEC 3",6
"POLICE COUNSELOR",13
"POLICE CRIME ANALYSIS SPEC 1",289
"POLICE CRIME SCENE TECHNICIAN",48
"POLICE DISPATCH SUPERVISOR 1",19
"POLICE DISPATCH SUPERVISOR 2",25
"POLICE DISPATCHER",557
"POLICE DIVISION CHIEF",50
"POLICE FINANCIAL INVESTIGATOR",25
"POLICE LEGAL ADVISOR",38
"POLICE LEGAL ADVISOR MANAGER",6
"POLICE LEGAL ADVISOR SUPERVISO",7
"POLICE LIEUTENANT",1009
"POLICE MAJOR",155
"POLICE OFFICER",14538
"POLICE PROP EVIDENCE SPEC 1",124
"POLICE PROP EVIDENCE SPEC 2",20
"POLICE PROPERTY EVIDENCE SUPER",7
"POLICE PSYCHOLOGIST",7
"POLICE RECORDS SPECIALIST 1",391
"POLICE RECORDS TECH 1",560
"POLICE RECORDS TECH 2",90
"POLICE RECORDS TECH 3",12
"POLICE RECORDS TECH SUPV",22
"POLICE SERGEANT",3111
"POLICE STATION SPECIALIST",139
"POLLUTION CNTRL PLAN REVWR",174
"POLLUTION CONTROL DIVISION CHF",7
"POLLUTION CONTROL INSPECTOR 1",279
"POLLUTION CONTROL INSPECTOR 2",107
"POOL MANAGER",47
"POOL/LAKE LIFEGUARD 1",24
"POOL/LAKE LIFEGUARD 2",625
"POOL/LAKE LIFEGUARD 3",631
"PORTFOLIO ANALYST",8
"POWER SYSTEMS SUPERVISOR",7
"POWER SYSTEMS TECHNICIAN",80
"PRINCIPAL PLANNER",133
"PROC QUALITY CTRL SPECIALIST",6
"PROCURE & POLICIES TRNG COORD",6
"PROCURE VENDOR SERV SPEC",7
"PROCUREMENT ANALYST",12
"PROCUREMENT CONTRACT TECH",14
"PROCUREMENT CONTRACTING ASSOC",47
"PROCUREMENT CONTRACTING MGR",26
"PROCUREMENT CONTRACTING OFF 1",181
"PROCUREMENT CONTRACTING OFF 2",51
"PROCUREMENT CONTRACTING OFF 3",39
"PRODUCTION CONTROL SPEC",29
"PRODUCTION SUPPORT ANALYST",14
"PROFESSIONAL ENGINEER",229
"PROFESSIONAL GEOLOGIST",21
"PROFESSIONAL LAND SURVEYOR",54
"PROGRAM COORDINATOR OMB",26
"PROPERTY AP. TAX ROLL MANAGER",7
"PROPERTY APPRAISER",8
"PROPERTY APPRAISER CLERK 1",286
"PROPERTY APPRAISER CLERK 2",116
"PROPERTY APPRAISER SUPERVISOR1",160
"PROPERTY APPRAISER SUPERVISOR2",54
"PROPERTY EVALUATION SPEC",165
"PROPERTY EXEMPTIONS CLERK",76
"PROPERTY EXEMPTIONS EVAL 1",45
"PROPERTY EXEMPTIONS EVAL 2",50
"PROPERTY EXEMPTIONS SPECIALIST",26
"PROS AQUATIC PROGRAM MANAGER",6
"PROS ASSISTANT RANGE MASTER",13
"PROS ASSISTANT SECURITY CHIEF",6
"PROS BEACH MAINTENANCE WORKER",117
"PROS BUSINESS DEVELOPMENT SPEC",7
"PROS BUSINESS SPECIALIST 2",19
"PROS BUSINESS SPECIALIST 3",14
"PROS CHIEF OF OPERATIONS",6
"PROS CHILDREN'S TRUST AS INSTR",78
"PROS COMMUNITY CENTER MANAGER",13
"PROS CONSTR&MAINT SUPV",20
"PROS CONSTRUCTION & MAINT MGR",7
"PROS DISABILITY SERVS MGR",6
"PROS ECO ADV SALES&BUS MGR",7
"PROS EMPLOYEE RECORDS SPEC",6
"PROS ENFORCEMENT SPECIALIST",92
"PROS FACILITY MAINT ATTENDANT",99
"PROS MAINTENANCE SUPVERVISOR",27
"PROS MANAGER 1",208
"PROS MANAGER 2",111
"PROS MANAGER 3",86
"PROS MANAGER 4",13
"PROS MANAGER 5",41
"PROS MARKETING SPECIALIST",6
"PROS MASTER PLAN MANAGER",6
"PROS NATURAL AREAS ATTENDANT",192
"PROS NATURAL AREAS MAINT. SUPV",6
"PROS PARK PLANNER 2",12
"PROS PARK PLANNER 3",18
"PROS RANGE MASTER",8
"PROS RECREATION & PR AREA COOR",22
"PROS SALES MARKETING COORDINAT",6
"PROS SALES SYSTEM SPECIALIST",6
"PROS SECURITY OFFICER",103
"PROS SECURITY SUPERVISOR",38
"PROS SECURITY& ENFORCEMENT CHF",7
"PROS SIGN/GRAPHICS ARTIST",20
"PROS SPECIAL TAX DISTRICT MGR",7
"PROS SPECIAL TAX SUPV",12
"PROS WELL & FITNESS SPECIALIST",27
"PUB INTERMENT PROG COORD ASST",7
"PUBLIC FACILITIES MANAGER 4",6
"PUBLIC HOUSING MAINT SUPV",73
"PUBLIC SERVICE AIDE",374
"PUBLIC WORKS SUPERVISOR 1",65
"PUBLIC WORKS SUPERVISOR 2",44
"PURCHASING SPECIALIST",92
"QUALITY ASSURANCE ENGINEER 1",40
"QUALITY ASSURANCE ENGINEER 2",14
"RAAM SUPERINTENDENT",19
"RAIL MAINTENANCE CLERK",28
"RAIL MAINTENANCE CONTROL CLERK",76
"RAIL MAINTENANCE WORKER",19
"RAIL STATION MONITOR",12
"RAIL STOCK CLERK",96
"RAIL STRUCTURAL INSP SPEC",22
"RAIL STRUCTURAL INSP SUPV",7
"RAIL STRUCTURAL REPAIRER",94
"RAIL STRUCTURE/TRACK SUPV",109
"RAIL SUPERVISOR",74
"RAIL TECHNICIAN/TRACTION POWER",123
"RAIL TECHNICIAN/TRAIN CONTROL",144
"RAIL TRAFFIC CONTROLLER",162
"RAIL VEHICLE CLEANER",215
"RAIL VEHICLE CLEANER SUPV",13
"RAIL VEHICLE ELECTRONIC TECH",228
"RAIL VEHICLE MACHINIST",41
"RAIL VEHICLE MAINTENANCE SUP",72
"RAIL VEHICLE MECHANIC",152
"RAIL YARD MASTER",41
"RANGE ATTENDANT",73
"REAL ESTATE ADVISOR",19
"REAL ESTATE ANALYST",7
"REAL ESTATE EVALUATOR 1",178
"REAL ESTATE EVALUATOR 2",480
"REAL ESTATE OFFICER",66
"REALTY CHANGE CLERK",40
"RECORDING SPECIALIST",28
"RECORDS CENTER CLERK 1",19
"RECORDS CENTER CLERK 2",12
"RECORDS CENTER SUPERVISOR",27
"RECORDS CENTER TECHNICIAN 1",25
"RECORDS CENTER TECHNICIAN 2",21
"RECORDS MANAGEMENT SPEC 1",20
"RECORDS MANAGEMENT SPEC 2",6
"RECORDS MANAGER",6
"RECREATION LEADER",382
"RECREATION SPECIALIST 1",104
"RECREATION SPECIALIST 2",74
"RECREATION SPECIALIST SUPV",36
"RECREATION STRAT PLANNER",7
"RECREATION THERAPIST 2",26
