"title_frequency.Var1","title_frequency.Freq"
"REF/AC MECHANIC",218
"REF/AC MECHANIC SUPERVISOR",73
"REHAB SERVICES COUNSELOR 1",32
"REHAB SERVICES COUNSELOR 2",146
"REHAB SERVICES SUPERVISOR",33
"RER AGENDA CLERK",20
"RER AGENDA SUPERVISOR",6
"RER BOARD ADMINISTRATOR",7
"RER COMPLIANCE OFFICER 1",229
"RER COMPLIANCE OFFICER 2",39
"RER COMPLIANCE SUPERVISOR",20
"RER CONT LICENSING ENFORCE SUP",7
"RER CONTRACT LICENSING INVESTI",48
"RER CONTRACTOR LICENSE REP",38
"RER CONTRACTOR LICS SECT SUPV",7
"RER DEVELOPMENT SUPERVISOR",6
"RER DIVISION CH, NEIGHBORH COM",7
"RER DIVISION CHIEF",52
"RER DIVISION CHIEF 2",19
"RER DIVISION CHIEF 3",14
"RER DIVISION MANAGER",27
"RER ENDANGERED LANDS COORD.",6
"RER ENFORCEMENT INFORMATION SP",18
"RER ENFORCEMENT SUPV",26
"RER EVALUATION SUPERVISOR",7
"RER INTERGOVT AFFAIRS ADMIN",6
"RER LICENSING CLERK",46
"RER LIEN COLLECTION MANAGER",7
"RER LIEN COLLECTION REP.",90
"RER LIEN COLLECTION SUPERVISOR",14
"RER MICROGRAPHICS REC CLK",26
"RER PERM.&PLANS REPRESENTATIVE",129
"RER PERMIT & PLANS PROC SPEC",97
"RER PERMIT AND OCCUPANCY REP",171
"RER PERMIT REC SUPV",14
"RER PERMIT SERVICES SPECIALIST",14
"RER PLANS PROCESSOR SUPERVISOR",7
"RER PRODUCT CONTROL EXAMINER",33
"RER PRODUCT CONTROL INSPECTOR",20
"RER PRODUCT CONTROL SECT SUPV",6
"RER PRODUCT CONTROL TECH",13
"RER QUAL ASSURANCE UNIT SUPV",6
"RER REC&PLANS PROC COORD",12
"RER RECORDS COORDINATOR",14
"RER RESILIENCY COORDINATOR 1",7
"RER RESILIENCY COORDINATOR 2",21
"RER RESILIENCY METRICS ANALYST",7
"RER RESILIENCY PROGRAM MGR",13
"RER ROOF PROD CONTROL EXAM",22
"RER SECTION COORDINATOR",8
"RER SENIOR CODE OFFICER",39
"RER SERVICE REPRESENTATIVE",46
"RER SR. DIV CHIF,DEV. SERVICES",6
"RER SUPPORT COMPLIANCE REP.",47
"RER SUPPORT COMPLIANCE SPEC",20
"RER SUPPORT COMPLICE REP SUPER",6
"RER SUPPORT SECTION SUPV",13
"RER SUPPORT SPECIALIST",19
"RER UNSAFE STRUCTURE SPECIALIS",6
"REVENUE & PRODUCTIVITY ANLST 1",8
"REVENUE & PRODUCTIVITY ANLST 2",6
"REVENUE DEVELOPMENT COORD",6
"RISK MANAGEMENT ANALYST",6
"RISK MANAGEMENT APPRAISER",7
"RISK MANAGEMENT INSURANCE REP",14
"RISK MANAGEMENT SAFETY OFFICER",20
"RISK MANAGEMENT SPECIALIST",14
"ROAD CONSTR COST ESTIMATOR",183
"ROAD CONSTRUCTION ENGINEER",75
"ROADWAY LIGHTING INSP. SUPERVI",6
"ROADWAY LIGHTING INSPECTOR",12
"ROOF FIELD UNIT SUPERVISOR",7
"ROOF PLANS PROCESSOR",8
"ROOFING INSPECTOR",57
"RSVP COORDINATOR",8
"RYAN WHITE FISCAL ADMIN",6
"RYAN WHITE PROG ADMINISTRT",7
"SAFETY OFFICER",63
"SALES MEMBER&WAREHSE SPEC 1",8
"SALES MEMBER&WAREHSE SPEC 2",12
"SBD CAPTIAL IMP. PROJECT SPEC.",27
"SBD CONSTRUCTION PROJ MGR",7
"SBD CONTRACT COML OFFR 2",63
"SBD CONTRACT COMPLIANCE OFF 1",73
"SBD PROFESSIONAL SERV SPEC",6
"SBD SECTION CHIEF",34
"SBD SECTION MANAGER",6
"SBD SR PROF SERV SPEC",21
"SBD TECHNICAL ASSISTANCE COORD",34
"SCADA OPERATIONS MANAGER",6
"SCADA OPERATIONS SPECIALIST",34
"SCHOOL CROSSING GUARD COORD",19
"SEAPORT ASSET MANAGER",6
"SEAPORT ASST PROPERTY MANAGER",7
"SEAPORT BERTHING OFFICER",25
"SEAPORT BILLING SUPERVISOR",7
"SEAPORT BUSINESS PERMITS CLERK",14
"SEAPORT BUSINESS PERMITS SPEC",6
"SEAPORT CARGO DEVELOP COORD",14
"SEAPORT COLLECTIONS SPECIALIST",8
"SEAPORT CONST COST ANALYST",7
"SEAPORT ENFORCEMENT SPECIALIST",362
"SEAPORT EXTERMINATOR",7
"SEAPORT FACILITIES SUPT",7
"SEAPORT FACILITIES SUPV",6
"SEAPORT FIELD TECHNICIAN",13
"SEAPORT FIN &STRATEGIC ANALYST",7
"SEAPORT FIN INITIATIVES ADMIN",7
"SEAPORT GROUND TRANS COORD",42
"SEAPORT HYDRAULICS MECH",20
"SEAPORT INTERMODAL COORD",7
"SEAPORT OPERATIONS MANAGER",7
"SEAPORT OPERATIONS SPECIALIST",14
"SEAPORT PASS B&BCONV SUPV",7
"SEAPORT PASS. SAFETY OFFICER",89
"SEAPORT PUBLIC AFF&COMM DIR",7
"SEAPORT PUBLIC OUTRCH & EVE CR",7
"SEAPORT REVENUE CONTROL SPECIA",18
"SEAPORT SECURITY COORD",15
"SEAPORT SECURITY LIAISON OFFIC",6
"SEAPORT SECURITY OPER SUPV",13
"SEAPORT SECURITY SUPV 1",39
"SEAPORT SECURITY SUPV 2",53
"SEAPORT SUPERINTENDENT",74
"SEAPORT TERMINAL OPER SPEC",37
"SEAPRT PASS/BRDG/ BAGCONTECH",27
"SEC. CHIEF, TERMINAL OPERATION",7
"SECRETARY",665
"SECRETARY TO SR DEP CLERK",20
"SECTION CHIEF AVIATION",98
"SECURITY ALARM SPECIALIST",7
"SECURITY SYSTEMS MANAGER",7
"SEMI-SKILLED LABORER",366
"SENIOR ADVISOR TO MAYOR",6
"SENIOR ADVOCATE",7
"SENIOR ASST TO DEPT DIR",13
"SENIOR AUDITOR",28
"SENIOR AVIATION PROPERTY MGR",75
"SENIOR BOND ANALYST",6
"SENIOR BUSINESS ANALYST",40
"SENIOR CADASTRAL TECH",79
"SENIOR CHIEF, W&S DIVISION",6
"SENIOR COMMISSION AIDE",6
"SENIOR COMPANION",1148
"SENIOR COMPANION COORD",7
"SENIOR COMPANION FLD SUPV",19
"SENIOR COMPENSATION SPEC",24
"SENIOR CONST SPEC WRITER",47
"SENIOR COUNTY COMM CLERK",22
"SENIOR COURT OPERS OFFICER",18
"SENIOR DEPUTY CLERK",13
"SENIOR DIVISION DIRECTOR, HR",7
"SENIOR EXEC SEC TO CLERK",6
"SENIOR EXECUTIVE SECRETARY",113
"SENIOR FORENSIC TECHNICIAN",46
"SENIOR GRANTS ANALYST",7
"SENIOR HUMAN RESOUR MGR",48
"SENIOR JUDICIAL SUPP ADMIN",6
"SENIOR MGR RER ENV SECT",20
"SENIOR PLANNER",53
"SENIOR PROF ENGINEER",206
"SENIOR PROF LAND SURVEYOR",34
"SENIOR PROFESSIONAL GEOLOGIST",6
"SENIOR PROP APPRAISER CLERK",7
"SENIOR PROPERTY EXEMPTIONS CLK",6
"SENIOR REALTY CHANGE CLERK",7
"SENIOR RECORDS MGT SPEC",6
"SENIOR REGIONAL MGR",7
"SENIOR REGISTERED ARCHITECT",13
"SENIOR SCIENTIST HYDROLOGY",7
"SENIOR SECTION CHIEF, AVIATION",22
"SENIOR SOCIAL MEDIA SPECIALIST",7
"SENIOR TAX RECORDS SPEC",106
"SENIOR TELECOMMUNICATIONS TECH",467
"SENIOR WEB DESIGNER",6
"SENIOR WEB DEVELOPER",14
"SENIOR WEB PUBLISHER",33
"SERVICE CORPS WORKER",709
"SEWER INSPECTION TECHNICIAN 1",96
"SEWER INSPECTION TECHNICIAN 2",95
"SFWIB ADMINISTRATIVE OFFICER 2",6
"SFWIB ADMINISTRATIVE SEC",6
"SFWIB AGENDA CLERK",7
"SFWIB CONT COMPLIANCE OFFICER",34
"SFWIB CUSTOMER SERV/REC",6
"SFWIB ELIGIBILITY VER. SPEC. 1",15
"SFWIB ELIGIBILITY VER. SPEC. 2",6
"SFWIB FAC & TRANSPORTATION OFF",6
"SFWIB FINANCE ADMINISTRATOR",7
"SFWIB HUMAN RESOUR SPEC",6
"SFWIB JOB TRAINING PROG. SPEC",15
"SFWIB OPERATIONS SPECIALIST",6
"SFWIB PROGRAM COORDINATOR",14
"SFWIB PROGRAM SERVICES SUPV",7
"SFWIB PROGRAM SPECIALIST",6
"SFWIB QUALITY ASSUR COORD",6
"SFWIB QUALITY ASSURANCE SPEC",20
"SFWIB SPECIAL PROJECTS ADMIN 2",20
"SFWIB TRANSITION SPECIALIST",12
"SFWIB WEB DESIGNER",7
"SFWIB YOUTH PROGRAM MGR",6
"SIGN PAINTER",26
"SLUDGE DEWATERING OPERATOR 2",27
"SOCIAL MEDIA MANAGER",6
"SOCIAL MEDIA SPECIALIST",32
"SOCIAL SERVICES ADMIN",19
"SOCIAL SERVICES REPORT SPEC",6
"SOCIAL WORKER 1",225
"SOCIAL WORKER 2",6
"SOCIAL WORKER AIDE",116
"SPEC AGENT OFF INSP GEN",73
"SPEC AGENT SUPV OFF INSP GEN",19
"SPEC ASST LEGIS & MUN AFFRS",6
"SPEC PROJECTS ADMINISTRATOR 1",630
"SPEC PROJECTS ADMINISTRATOR 2",397
"SPECIAL TAX DISTRICT SUPERVISO",6
"SPORTS TURF MANAGER",6
"SPRAY PAINTER",6
"SPRAYER",53
"SR COURT LEGAL ADVISOR",6
"SR DATABASE ADMINISTRATOR",133
"SR DTPW OPER SCHEDULER",19
"SR DTPW TELECOMMUNICTN TECH",7
"SR EMPLOYEE BENEFITS SPEC",34
"SR EXEC ASST TO THE DEPT DIR",21
"SR OPERATING SYSTEMS PROG",550
"SR POLICE BUREAU COMMANDER",14
"SR SEAPORT BERTHING OFFICER",7
"SR SYSTEMS ADMINISTRATOR",88
"SR SYSTEMS ANALYST/PROG",1215
"SR. EXECUTIVE SEC, MAYOR OFFIC",19
"SR. SECURITY SYSTEMS ENGINNER",34
"SR.TECH SERV.PLANNER/SCHEDULER",7
"STAFF ATTY COMM E & PTC",19
"STATE AFFAIRS COORDINATOR",7
"STATION MANAGER",7
"STENGRAPHIC REPORTER SUPV",7
"STENOGRAPHIC REPORTER",98
"STOREKEEPER 1",7
"STORES CLERK",27
"STRATEGIC INITIATIVES MANAGER",26
"STRUCTURAL PLANS PROCESSOR",56
"STRUCTURAL SEC SUPERVISOR",6
"STUDENT INTERN",34
"SUBROGATION CLAIMS EXAMINER",8
"SUMMER YOUTH INTERN",7
"SUPERVISOR OF ELECTIONS",7
"SUPERVISOR, PHCD",7
"SUSTAINABILITY PROGRAM ASST",6
"SWIM INSTRUCTOR",20
"SYSTEMS ADMINISTRATOR 1",13
"SYSTEMS ADMINISTRATOR 2",35
"SYSTEMS ANALYST/PROG 1",130
"SYSTEMS ANALYST/PROG 2",510
"SYSTEMS SUPPORT MGR",200
"TAX COLLECTOR",6
"TAX COLLECTOR MANAGER",62
"TAX COLLECTOR REVENUE SPECIALI",20
"TAX COLLECTOR SUPV 1",29
"TAX COLLECTOR SUPV 2",41
"TAX DEED ADMINISTRATOR",7
"TAX RECORDS SPECIALIST 2",326
"TAX SYSTEM MANAGER",6
"TECH SERVICES PLANNER/SCHED",41
"TECHNICAL EQUIPMENT INSTRUCTOR",29
"TECHNICAL SERVICES COORDINATOR",6
"TECHNICAL SUPPORT ANALYST",71
"TECHNICAL TRAINING SPEC 1",6
"TECHNICAL TRAINING SPEC 2",12
"TECHNICAL TRAINING SPEC 3",12
"TELECOMM BILL & PROCESS COOR.",7
"TELECOMM INFRASTRUCTURE SPEC",12
"TELECOMM MANAGER",6
"TELECOMM SUPV",32
"TELECOMMUNICATIONS TECH",158
"TELECOMMUNS INSTALLER",39
"TELEPHONE CONSOLE OPERATOR 1",26
"TENNIS COURT ATTENDANT",13
"THEATER ADMINISTRATOR",35
"THEATER BOX OFFICE MGR",15
"THEATER CREW 1",96
"THEATER CREW 2",41
"THEATER CREW 3",119
"THEATER DIRECTOR",19
"THEATER FOOD & BVRG CONCSN MGR",7
"THEATER HOUSE MANAGER",6
"THEATER MARKETING COORDINATOR",8
"THEATER PROD MGR",13
"TITLE ANALYST",20
"TOLL COLLECTOR",207
"TOLL ENFORCEMENT OFFICER",7
"TOXICOLOGIST 1",32
"TOXICOLOGIST 2",13
"TOXICOLOGIST 3",19
"TPO ADMINISTRATION SPECIALIST",7
"TRACK EQUIPMENT OPERATOR",68
"TRACK REPAIRER",216
"TRACK SHOP SUPERVISOR",32
"TRACTION POWER SUPV",33
"TRAF CONTR STD&SPEC COORD",6
"TRAFF. SIGNAL CONST. INSPECTOR",7
"TRAFFIC ANALYST",75
"TRAFFIC ANALYST SUPERVISOR",6
"TRAFFIC CONCURRENCY ADMIN",7
"TRAFFIC CONTROL SYS SPEC",25
"TRAFFIC ENGINEER 1",20
"TRAFFIC ENGINEER 2",95
"TRAFFIC ENGINEER 3",48
"TRAFFIC ENGINEERING MANAGER",13
"TRAFFIC MAINT REPAIRER",135
"TRAFFIC MAINTENANCE SUPERVISOR",12
"TRAFFIC OPERATIONS COORDINATOR",6
"TRAFFIC SIGNAL TECHNICIAN 1",128
"TRAFFIC SIGNAL TECHNICIAN 2",59
"TRAIN CONTROL SUPERVISOR",24
"TRAIN OPERATOR",684
"TRAINING SPECIALIST 1",13
"TRAINING SPECIALIST 2",65
"TRAINING SPECIALIST 3",40
"TRANSFER STATION SUPT",53
"TRANSLATOR, MIAMI DADE COUNTY",7
"TRANSPORTATION OFFICER",37
"TRASH CRANE OPERATOR",248
"TRASH TRUCK DRIVER 1",726
"TRASH TRUCK DRIVER 2",678
"TREATMENT PLANT OPERATOR 1",667
"TREATMENT PLANT SUPERVOR",151
"TREE TRIMMER",32
"TURF EQUIPMENT MECHANIC",13
"TV BROADCAST ENGINEER",7
"TV DIRECTOR/EDITOR",6
"TV PRODUCER",20
"URBAN HORTICULTURAL PRGM SPC",26
"UTIL SUPPLY SPEC 1",122
"UTILITY DAMAGES INVESTIGATOR",14
"UTILITY EQUIPMENT TECH SUPV",27
"UTILITY INVENTORY SPECIALIST",20
"UTILITY SUPPLY SUPERVISOR",51
"VALUE ADJUSTMENT BOARD MANAGER",7
"VARIABLE DATA PRINTING SPEC",7
"VETERANS SERVICES SPECIALIST",13
"VETERINARIAN",40
"VETERINARY ASSISTANT",7
"VETERINARY TECHNICIAN",199
"VICTIM CRIME ACT SPECIALIST 1",97
"VICTIM OF CRIME ACT AIDE",93
"VICTIM OF CRIME ACT SPEC 2",20
"VICTIM OF CRIME ACT SUPV 1",19
"VICTIM OF CRIME ACT SUPV 2",31
"VIDEO PRODUCTION SPECIALIST",6
"VIDEOGRAPHER/EDITOR",26
"W&S ACCOUNT CLERK",338
"W&S ASSISTANT CONTROLLER",7
"W&S ASST CHIEF OF SECURITY",7
"W&S AUTO EQUIPMENT OPERATOR 1",39
"W&S AUTO EQUIPMENT OPERATOR 2",119
"W&S AUTOMOTIVE BODY WKR",7
"W&S BILLING CLERK",25
"W&S BUS PROCESS SENIOR SPECIAL",15
"W&S BUSINESS PROCESS SPECIALST",62
"W&S CADASTRAL TECHNICIAN",196
"W&S CAPITAL INVENTORY SPEC",7
"W&S CAPITAL PROJECTS COORD",7
"W&S CAPITAL PROJECTS DIRECTOR",6
"W&S CASHIER 1",34
"W&S CASHIER 2",25
"W&S CCTV EQUIPMENT INSPCT TECH",13
"W&S CLERK 2",21
"W&S COMM. CENTER SUPERVISOR",6
"W&S COMM. CTR SHIFT SUPERVISOR",12
"W&S COMMUNICATIONS SUPPORT SPC",105
"W&S COMPLAINT INTAKE SPECIAL",6
"W&S CONST FIELD SUPPORT COORDI",6
"W&S CONST SUPPORT MGR",7
"W&S CONSTRUCTION COORDINATOR",6
"W&S CONSTRUCTION PROJ SUPV 1",80
"W&S CONTRACT COMPLSPEC",33
"W&S CUSTODIAL WORKER 1",32
"W&S CUSTOMER SERVICE REP 1",243
"W&S CUSTOMER SVC REP 2",1021
"W&S DATA ENTRY SPECIALIST 1",90
"W&S DATA ENTRY SPECIALIST 2",57
"W&S DIVISION MANAGER",34
"W&S DOC CTRL SPEC SUPV",6
"W&S DOCUMENT CTRL SPECIALIST",19
"W&S DUPLICATING EQUIP OPER",14
"W&S ELECTRICIAN",33
"W&S EMERGENCY COMMUNICATION MG",7
"W&S EMP SFTY&DEVELOP INSTR",34
"W&S ENG COST&SCHEDULING SPEC",7
"W&S ENGINEERING SURVEY TECH 1",15
"W&S ENGINEERING SURVEY TECH 2",27
"W&S ENVIRONMENTAL CHEMIST 1",69
"W&S ENVIRONMENTAL CHEMIST 2",65
"W&S ENVIRONMENTAL CHEMIST 3",38
"W&S ERP BUSINESS SPECIALIST 1",7
"W&S ERP BUSINESS SPECIALIST 2",40
"W&S ERP SENIOR BUSINESS SPEC",26
"W&S EVALUATION&REVIEW SPEC",25
"W&S FLEET MGT SPEC",7
"W&S FLOW METER TECHNICIAN",32
"W&S GIS FIELD TECHNICIAN",34
"W&S GIS GRAPHICS TECHNICIAN 2",7
"W&S GIS QUAL ASSURANCE SPECIAL",46
"W&S GIS QUALITY ASSURANCE SUPV",7
"W&S GIS VERIFICAT SECT SUPV",6
"W&S HAZARD WASTE SPECIALIST",6
"W&S HEAVY EQUIPMENT OPERATOR",449
"W&S INFORMATION TECH SPEC",28
"W&S INSTRUMENT TECH SUPV",32
"W&S INSTRUMENT TECHNICIAN",326
"W&S LABORATORY TECHNICIAN 1",99
"W&S LABORATORY TECHNICIAN 2",41
"W&S LEAK DETECTION EQUIP SPEC",47
"W&S LEGIS&MUNIC AFFRS COOR",7
"W&S LIABILITY CLAIMS ADMIN",8
"W&S MAIL CENTER CLERK 1",33
"W&S MAIL CENTER CLERK 2",6
"W&S MAIL CENTER SUPV",6
"W&S MAINT PLANNER/SCHEDULER",39
"W&S MAINT REPAIRER",640
"W&S MAINTENANCE MECHANIC",229
"W&S MAINTENANCE SHOP SUPERVISO",7
"W&S METER REPAIR SUPV",32
"W&S METER TECHNICIAN",286
"W&S MICROBIOLOGIST",36
"W&S MICROGRAPHICS TECH 2",7
"W&S MINI-COMPUTER DATA TECH",6
"W&S OFFICE SUPP SPEC 2",46
"W&S OPERATIONS & MAINT SUPV",6
"W&S PAVING COST ESTIMATOR",6
"W&S PERSONNEL TECHNICIAN",38
"W&S PIPEFITTER",326
"W&S PLANS REVIEW COORDINATOR",15
"W&S PLANT DIESEL MAINT SUPV",28
"W&S PLANT DIESEL MECHANIC",252
"W&S PLANT ELECTRICAL SUPV",101
"W&S PLANT ELECTRICIAN",824
"W&S PLANT MAINTENANCE SUPV",98
"W&S PLANT MECHANIC",830
"W&S PLUMBER",13
"W&S POWER PLANT OPERATOR 1",27
"W&S POWER PLANT OPERATOR 2",83
"W&S PROCUREMENT MANAGER",7
"W&S PROJECTS INSPECTOR 1",210
"W&S PROJECTS INSPECTOR 2",62
"W&S PUBLIC RELATIONS COORDINAT",6
"W&S PUMP STA CONSTR SUPV",6
"W&S PURCHASING SPECIALIST",20
"W&S QUALITY ASSURANCE GIS SPEC",6
"W&S RATE ANALYST",8
"W&S REAL ESTATE MANAGER",6
"W&S RECORDS CENTER CLERK 1",7
"W&S RECORDS CENTER CLERK 2",6
"W&S REFRIGERATION/AC MECH",73
"W&S SAFETY SUPERVISOR",7
"W&S SCADA SUPPORT SPECIALIST",14
"W&S SECRETARY",76
"W&S SECURITY INSPECTOR SUPV",7
"W&S SECURITY SUPV",31
"W&S SEMI-SKILLED LABORER",468
"W&S SENIOR METER TECHNICIAN",20
"W&S SENIOR MICROBIOLOGIST",6
"W&S SENIOR PROGRAM MANAGER",40
"W&S SEPTIC WASTE ATTENDANT",107
"W&S SERVICE TECHNICIAN 1",34
"W&S SERVICE TECHNICIAN 2",180
"W&S SERVICE TECHNICIAN SUPV",21
"W&S SEWER COLLEC SYST SUPV",51
"W&S SEWER LATERAL REPAIR",201
"W&S SLUDGE DEWATERING OPER 1",66
"W&S SP AST DEPUTY DIR. OF OPER",7
"W&S SPECIAL PROJ CONSTR SUPV",6
"W&S SR,ADVISOR CAP PROJ & COMP",7
"W&S STORES,WAREHOUSE & PROC MG",6
"W&S STRUCTURAL CONSTR SUPV",7
"W&S STRUCTURAL MAINT SUPV",74
"W&S STRUCTURAL MAINT WORKER",641
"W&S SYSTEMS ANALYST/PROG 1",25
"W&S SYSTEMS ANALYST/PROG 2",100
"W&S TRAINING TECHNICIAN",8
"W&S TREATMENT PLANT OPERATOR 2",279
"W&S UTILITY EQUIPMENT TECH",200
"W&S UTILITY SUPPLY SPEC 2",156
"W&S VALVE EXERCISE TECH",67
"W&S WELDER",13
"WAREHOUSE & PURCHASING SUPV",6
"WAREHOUSE & STORES SUPT",22
"WAREHOUSE SUPPLY SUPERVISOR",6
"WASTE ATTENDANT 1",733
"WASTE ATTENDANT 2",13
"WASTE COLLECTOR",434
"WASTE ENFORCEMENT OFFICER 1",269
"WASTE ENFORCEMENT OFFICER 2",14
"WASTE EQUIPMENT OPERATOR",208
"WASTE OPERATIONS CLERK",49
"WASTE PLANT ELECTRICIAN",6
"WASTE PLANT MECHANIC",13
"WASTE RADIO OPERATOR",13
"WASTE SCALE OPERATIONS SUPV",14
"WASTE SCALE OPERATOR",106
"WASTE SERVICE CLERK 1",24
"WASTE SERVICE CLERK 2",41
"WASTE SERVICE CLERK SUPV",8
"WASTE SUPERVISOR 1",249
"WASTE SUPERVISOR 2",32
"WASTE TRUCK DRIVER",1156
"WATER DISTRIBUTION SECTION SUP",13
"WATER DISTRIBUTION SUPV",101
"WEB DESIGNER 1",20
"WEB DESIGNER 2",20
"WEB DEVELOPER",18
"WEB PUBLISHER",59
"WELDER",138
"WOMEN'S PARK FACILITY MANAGER",6
"WORD PROC OPER 3",7
"WORKERS COMP CLAIMS ADJUSTER",111
"WORKERS COMP CLAIMS EXAMINER",34
"WORKERS COMP CLAIMS REP",7
"WS BCKFLOW ENFORCMT SPECIALIST",26
"YOUTH ENRICHMENT SPECIALIST",166
"YOUTH SERVICES SPECIALIST",116
"ZONING ANALYST 1",15
"ZONING ANALYST 2",21
"ZONING CLERK",15
"ZONING INFO SERVICE SPECIALIST",12
"ZONING INFORMATION SERVICE MGR",6
"ZONING REVIEW & IMPACT FEE MGR",6
"ZONING SVCS PLANS PROCESSOR",35
"ZONING SVCS SR PLANS PROCESSOR",40
"ZOO ADMISSIONS MANAGER",7
"ZOO ADMISSIONS SUPERVISOR",7
"ZOO ANIMAL BEH & ENRICH SPC",12
"ZOO ANIMAL SCIENCE MANAGER",25
"ZOO ANM. BEH.&ENRICH SUPERVISO",6
"ZOO COMMISSARY KEEPER",47
"ZOO CONSERV&RES SPEC",6
"ZOO CONSERVATION & VET SVR MGR",6
"ZOO CURATOR",7
"ZOO EXHIBITS MANAGER",6
"ZOO EXHIBITS TECHNICIAN",13
"ZOO GRAPHICS&EXHIBITRY MGR",6
"ZOO GROUP SALES&EVENTS MGR",6
"ZOO GRP SALES&EVENTS SUPV",16
"ZOO HOSPITAL TECHNICIAN",7
"ZOO MIAMI KEEPER 1",432
"ZOO MIAMI KEEPER 2",59
"ZOO MIAMI KEEPER AIDE",78
"ZOO MONORAIL MAINT SUPV",6
"ZOO NUTRITIONIST",7
"ZOO OPERATIONS MANAGER 1",7
"ZOO OPERATIONS MANAGER 2",14
"ZOO OPERATIONS SPECIALIST 1",27
"ZOO OPERATIONS SPECIALIST 2",7
"ZOO REGISTRAR&RECORDS COORD.",7
"ZOO RENTAL OPERATIONS SUPV",6
"ZOO RENTALS OPERATIONS MANAGER",7
"ZOO SECURITY OFFICER",160
"ZOO STAFF VETERINARIAN",7
"ZOO SUPERINTENDENT",8
"ZOO TRANSPORTATION GUIDE",80
"ZOO TRANSPORTATION MGR",7
"ZOO TRANSPORTATION SUPERVISOR",7
"ZOOLOGICAL SUPERVISOR 1",34
"ZOOLOGICAL SUPERVISOR 2",24
